"ME01-8";"Of dry bulk goods";"Of dry bulk goods";"ru"
"ME02-1";"Of natural gas";"Of natural gas";"en"
"ME02-1";"Of natural gas";"De gaze naturale";"ro"
"ME02-1";"Of natural gas";"Of natural gas";"ru"
"ME03-4";"Of corpse";"Of corpse";"en"
"ME03-4";"Of corpse";"De cadavre";"ro"
"ME03-4";"Of corpse";"Of corpse";"ru"
"ME04-7";"Of artistic objects";"Of artistic objects";"en"
"ME04-7";"Of artistic objects";"De obiecte de artă";"ro"
"ME04-7";"Of artistic objects";"Of artistic objects";"ru"
"ME05-0";"Of toxic substances";"Of toxic substances";"en"
"ME05-0";"Of toxic substances";"De substanţe toxice";"ro"
"ME05-0";"Of toxic substances";"Of toxic substances";"ru"
"MF01-9";"Using aircraft";"Using aircraft";"en"
"MF01-9";"Using aircraft";"Cu aeronavă";"ro"
"MF01-9";"Using aircraft";"Using aircraft";"ru"
"MF02-2";"Using tram";"Using tram";"en"
"MF02-2";"Using tram";"Cu tramvai";"ro"
"MF02-2";"Using tram";"Using tram";"ru"
"MF03-5";"Using specialised vehicles";"Using specialised vehicles";"en"
"MF03-5";"Using specialised vehicles";"Cu vehicule specializate";"ro"
"MF03-5";"Using specialised vehicles";"Using specialised vehicles";"ru"
"MF04-8";"Using car";"Using car";"en"
"MF04-8";"Using car";"Cu automobil";"ro"
"MF04-8";"Using car";"Using car";"ru"
"MF05-1";"Using bus";"Using bus";"en"
"MF05-1";"Using bus";"Cu autobuz";"ro"
"MF05-1";"Using bus";"Using bus";"ru"
"MF06-4";"Using coach";"Using coach";"en"
"MF06-4";"Using coach";"Cu autocar";"ro"
"MF06-4";"Using coach";"Using coach";"ru"
"MF07-7";"Using balloon";"Using balloon";"en"
"MF07-7";"Using balloon";"Cu balon";"ro"
"MF07-7";"Using balloon";"Using balloon";"ru"
"MF08-0";"Using zeppelin";"Using zeppelin";"en"
"MF08-0";"Using zeppelin";"Cu zepelin";"ro"
"MF08-0";"Using zeppelin";"Using zeppelin";"ru"
"MF09-3";"Using hovercraft";"Using hovercraft";"en"
"MF09-3";"Using hovercraft";"Cu hovercraft";"ro"
"MF09-3";"Using hovercraft";"Using hovercraft";"ru"
"MF10-6";"Using zodiac";"Using zodiac";"en"
"MF10-6";"Using zodiac";"Cu zodiac";"ro"
"MF10-6";"Using zodiac";"Using zodiac";"ru"
"PA01-7";"Hire";"Hire";"en"
"PA01-7";"Hire";"Închiriere";"ro"
"PA01-7";"Hire";"Hire";"ru"
"PA02-0";"Lease";"Lease";"en"
"PA02-0";"Lease";"Leasing";"ro"
"PA02-0";"Lease";"Lease";"ru"
"PA03-3";"Hire-purchase";"Hire-purchase";"en"
"PA03-3";"Hire-purchase";"Închiriere-cumpărare";"ro"
"PA03-3";"Hire-purchase";"Hire-purchase";"ru"
"PB01-8";"With crew";"With crew";"en"
"PB01-8";"With crew";"Cu echipaj";"ro"
"PB01-8";"With crew";"With crew";"ru"
"PB02-1";"Without crew";"Without crew";"en"
"PB02-1";"Without crew";"Fără echipaj";"ro"
"PB02-1";"Without crew";"Without crew";"ru"
"PB03-4";"With driver";"With driver";"en"
"PB03-4";"With driver";"Cu şofer";"ro"
"PB03-4";"With driver";"With driver";"ru"
"PB04-7";"Without driver";"Without driver";"en"
"PB04-7";"Without driver";"Fără şofer";"ro"
"PB04-7";"Without driver";"Without driver";"ru"
"PB05-0";"With operator";"With operator";"en"
"PB05-0";"With operator";"Cu operator";"ro"
"PB05-0";"With operator";"With operator";"ru"
"PB06-3";"Without operator";"Without operator";"en"
"PB06-3";"Without operator";"Fără operator";"ro"
"PB06-3";"Without operator";"Without operator";"ru"
"QA01-8";"For broadcast avertising";"For broadcast avertising";"en"
"QA01-8";"For broadcast avertising";"Pentru publicitate la radiodifuziune";"ro"
"QA01-8";"For broadcast avertising";"For broadcast avertising";"ru"
"QA02-1";"For advertising on radio";"For advertising on radio";"en"
"QA02-1";"For advertising on radio";"Pentru publicitate la radio";"ro"
"QA02-1";"For advertising on radio";"For advertising on radio";"ru"
"QA03-4";"For advertising on television";"For advertising on television";"en"
"QA03-4";"For advertising on television";"Pentru publicitate la televiziune";"ro"
"QA03-4";"For advertising on television";"For advertising on television";"ru"
"QA04-7";"For advertising on the Internet";"For advertising on the Internet";"en"
"QA04-7";"For advertising on the Internet";"Pentru publicitate prin internet";"ro"
"QA04-7";"For advertising on the Internet";"For advertising on the Internet";"ru"
"QA05-0";"For advertising in cinemas";"For advertising in cinemas";"en"
"QA05-0";"For advertising in cinemas";"Pentru publicitate în cinematografe";"ro"
"QA05-0";"For advertising in cinemas";"For advertising in cinemas";"ru"
"QA06-3";"For advertising in newspapers";"For advertising in newspapers";"en"
"QA06-3";"For advertising in newspapers";"Pentru publicitate în ziare";"ro"
"QA06-3";"For advertising in newspapers";"For advertising in newspapers";"ru"
"QA07-6";"For advertising in magazines";"For advertising in magazines";"en"
"QA07-6";"For advertising in magazines";"Pentru publicitate în reviste";"ro"
"QA07-6";"For advertising in magazines";"For advertising in magazines";"ru"
"QA08-9";"For advertising on posters";"For advertising on posters";"en"
"QA08-9";"For advertising on posters";"Pentru publicitate prin afişe";"ro"
"QA08-9";"For advertising on posters";"For advertising on posters";"ru"
"QA09-2";"For advertising by means of coupons";"For advertising by means of coupons";"en"
"QA09-2";"For advertising by means of coupons";"Pentru publicitate prin cupoane";"ro"
"QA09-2";"For advertising by means of coupons";"For advertising by means of coupons";"ru"
"QA10-5";"For fairs";"For fairs";"en"
"QA10-5";"For fairs";"Pentru târguri";"ro"
"QA10-5";"For fairs";"For fairs";"ru"
"QA11-8";"For events";"For events";"en"
"QA11-8";"For events";"Pentru evenimente";"ro"
"QA11-8";"For events";"For events";"ru"
"QA12-1";"For conferences";"For conferences";"en"
"QA12-1";"For conferences";"Pentru conferinţe";"ro"
"QA12-1";"For conferences";"For conferences";"ru"
"QA13-4";"For exhibitions";"For exhibitions";"en"
"QA13-4";"For exhibitions";"Pentru expoziţii";"ro"
"QA13-4";"For exhibitions";"For exhibitions";"ru"
"QB01-9";"For contract law";"For contract law";"en"
"QB01-9";"For contract law";"Pentru drept contractual";"ro"
"QB01-9";"For contract law";"For contract law";"ru"
"QB02-2";"For trade law";"For trade law";"en"
"QB02-2";"For trade law";"Pentru drept comercial";"ro"
"QB02-2";"For trade law";"For trade law";"ru"
"QB03-5";"For company law";"For company law";"en"
"QB03-5";"For company law";"Pentru dreptul societăţilor comerciale";"ro"
"QB03-5";"For company law";"For company law";"ru"
"QB04-8";"For competition law";"For competition law";"en"
"QB04-8";"For competition law";"Pentru drept concurenţial";"ro"
"QB04-8";"For competition law";"For competition law";"ru"
"QB05-1";"For administrative law";"For administrative law";"en"
"QB05-1";"For administrative law";"Pentru drept administrativ";"ro"
"QB05-1";"For administrative law";"For administrative law";"ru"
"QB06-4";"For private law";"For private law";"en"
"QB06-4";"For private law";"Pentru drept privat";"ro"
"QB06-4";"For private law";"For private law";"ru"
"QB07-7";"For public law";"For public law";"en"
"QB07-7";"For public law";"Pentru drept public";"ro"
"QB07-7";"For public law";"For public law";"ru"
"QB08-0";"For international law";"For international law";"en"
"QB08-0";"For international law";"Pentru drept internaţional";"ro"
"QB08-0";"For international law";"For international law";"ru"
"QB09-3";"For national law";"For national law";"en"
"QB09-3";"For national law";"Pentru drept naţional";"ro"
"QB09-3";"For national law";"For national law";"ru"
"QB10-6";"For regional law";"For regional law";"en"
"QB10-6";"For regional law";"Pentru drept regional";"ro"
"QB10-6";"For regional law";"For regional law";"ru"
"QB11-9";"For employment law";"For employment law";"en"
"QB11-9";"For employment law";"Pentru dreptul muncii";"ro"
"QB11-9";"For employment law";"For employment law";"ru"
"QB12-2";"For immigration law";"For immigration law";"en"
"QB12-2";"For immigration law";"Pentru dreptul în materie de imigraţie";"ro"
"QB12-2";"For immigration law";"For immigration law";"ru"
"QB13-5";"For taxation law";"For taxation law";"en"
"QB13-5";"For taxation law";"Pentru drept fiscal";"ro"
"QB13-5";"For taxation law";"For taxation law";"ru"
"QB14-8";"For social law";"For social law";"en"
"QB14-8";"For social law";"Pentru drept social";"ro"
"QB14-8";"For social law";"For social law";"ru"
"QB15-1";"For criminal law";"For criminal law";"en"
"QB15-1";"For criminal law";"Pentru drept penal";"ro"
"QB15-1";"For criminal law";"For criminal law";"ru"
"QB16-4";"For discrimination or harassment law";"For discrimination or harassment law";"en"
"QB16-4";"For discrimination or harassment law";"Pentru drept în materie de discriminare sau hărţuire";"ro"
"QB16-4";"For discrimination or harassment law";"For discrimination or harassment law";"ru"
"QB17-7";"For juvenile justice law";"For juvenile justice law";"en"
"QB17-7";"For juvenile justice law";"Pentru drept în materie de administrarea justiţiei către minori";"ro"
"QB17-7";"For juvenile justice law";"For juvenile justice law";"ru"
"QB18-0";"For appellate procedure";"For appellate procedure";"en"
"QB18-0";"For appellate procedure";"Pentru procedura de apel";"ro"
"QB18-0";"For appellate procedure";"For appellate procedure";"ru"
"QB19-3";"For defence law";"For defence law";"en"
"QB19-3";"For defence law";"Pentru drept în materie de apărare";"ro"
"QB19-3";"For defence law";"For defence law";"ru"
"QB20-6";"For business law";"For business law";"en"
"QB20-6";"For business law";"Pentru dreptul afacerilor";"ro"
"QB20-6";"For business law";"For business law";"ru"
"QB21-9";"For government antitrust law";"For government antitrust law";"en"
"QB21-9";"For government antitrust law";"Pentru drept în materie de practici anticoncurenţiale";"ro"
"QB21-9";"For government antitrust law";"For government antitrust law";"ru"
"QB23-5";"For bankruptcy law";"For bankruptcy law";"en"
"QB23-5";"For bankruptcy law";"Pentru dreptul falimentului";"ro"
"QB23-5";"For bankruptcy law";"For bankruptcy law";"ru"
"QB24-8";"For partnership law";"For partnership law";"en"
"QB24-8";"For partnership law";"Pentru drept în materie de parteneriat";"ro"
"QB24-8";"For partnership law";"For partnership law";"ru"
"QB25-1";"For patent law";"For patent law";"en"
"QB25-1";"For patent law";"Pentru dreptul brevetelor";"ro"
"QB25-1";"For patent law";"For patent law";"ru"
"QB26-4";"For trademark law";"For trademark law";"en"
"QB26-4";"For trademark law";"Pentru dreptul mărcilor comerciale";"ro"
"QB26-4";"For trademark law";"For trademark law";"ru"
"QB27-7";"For copyright law";"For copyright law";"en"
"QB27-7";"For copyright law";"Pentru drept în materie de copyright";"ro"
"QB27-7";"For copyright law";"For copyright law";"ru"
"QB28-0";"For liquidation law";"For liquidation law";"en"
"QB28-0";"For liquidation law";"Pentru drept în materie de lichidări";"ro"
"QB28-0";"For liquidation law";"For liquidation law";"ru"
"QB29-3";"For real estate law";"For real estate law";"en"
"QB29-3";"For real estate law";"Pentru drept imobiliar";"ro"
"QB29-3";"For real estate law";"For real estate law";"ru"
"QB30-6";"For mergers law";"For mergers law";"en"
"QB30-6";"For mergers law";"Pentru drept în materie de fuziuni";"ro"
"QB30-6";"For mergers law";"For mergers law";"ru"
"QB31-9";"For acquisitions law";"For acquisitions law";"en"
"QB31-9";"For acquisitions law";"Pentru drept în materie de achiziţii";"ro"
"QB31-9";"For acquisitions law";"For acquisitions law";"ru"
"QB32-2";"For debt collection law";"For debt collection law";"en"
"QB32-2";"For debt collection law";"Pentru drept în materie de recuperare a creanţelor";"ro"
"QB32-2";"For debt collection law";"For debt collection law";"ru"
"QB33-5";"For healthcare claim law";"For healthcare claim law";"en"
"QB33-5";"For healthcare claim law";"Pentru drept în materie de litigii referitoare la îngrijirea medicală";"ro"
"QB33-5";"For healthcare claim law";"For healthcare claim law";"ru"
"QB34-8";"For personal injury law";"For personal injury law";"en"
"QB34-8";"For personal injury law";"Pentru drept în materie de vătămări personale";"ro"
"QB34-8";"For personal injury law";"For personal injury law";"ru"
"QB35-1";"For property law";"For property law";"en"
"QB35-1";"For property law";"Pentru dreptul de proprietate";"ro"
"QB35-1";"For property law";"For property law";"ru"
"QB36-4";"For employee benefits law";"For employee benefits law";"en"
"QB36-4";"For employee benefits law";"Pentru drept în materie de avantaje sociale pentru angajaţi";"ro"
"QB36-4";"For employee benefits law";"For employee benefits law";"ru"
"QB37-7";"For labour disputes law";"For labour disputes law";"en"
"QB37-7";"For labour disputes law";"Pentru dreptul conflictelor de muncă";"ro"
"QB37-7";"For labour disputes law";"For labour disputes law";"ru"
"QB38-0";"For family law";"For family law";"en"
"QB38-0";"For family law";"Pentru dreptul familiei";"ro"
"QB38-0";"For family law";"For family law";"ru"
"QB39-3";"For adoption law";"For adoption law";"en"
"QB39-3";"For adoption law";"Pentru drept în materie de adopţii";"ro"
"QB39-3";"For adoption law";"For adoption law";"ru"
"QB40-6";"For naturalization law";"For naturalization law";"en"
"QB40-6";"For naturalization law";"Pentru drept în materie de naturalizare";"ro"
"QB40-6";"For naturalization law";"For naturalization law";"ru"
"QB41-9";"For guardianship law";"For guardianship law";"en"
"QB41-9";"For guardianship law";"Pentru drept în materie de curatelă";"ro"
"QB41-9";"For guardianship law";"For guardianship law";"ru"
"QB42-2";"For custody law";"For custody law";"en"
"QB42-2";"For custody law";"Pentru drept în materie de detenţie";"ro"
"QB42-2";"For custody law";"For custody law";"ru"
"QB43-5";"On land";"On land";"en"
"QB43-5";"On land";"Privind terenurile";"ro"
"QB43-5";"On land";"On land";"ru"
"QB44-8";"On water";"On water";"en"
"QB44-8";"On water";"Privind apele";"ro"
"QB44-8";"On water";"On water";"ru"
"QB45-1";"On fisheries";"On fisheries";"en"
"QB45-1";"On fisheries";"Privind pescuitul";"ro"
"QB45-1";"On fisheries";"On fisheries";"ru"
"QB46-4";"On plants";"On plants";"en"
"QB46-4";"On plants";"Privind plantele";"ro"
"QB46-4";"On plants";"On plants";"ru"
"QB47-7";"On animals";"On animals";"en"
"QB47-7";"On animals";"Privind animalele";"ro"
"QB47-7";"On animals";"On animals";"ru"
"QB48-0";"On food";"On food";"en"
"QB48-0";"On food";"Privind alimentele";"ro"
"QB48-0";"On food";"On food";"ru"
"QB49-3";"On forestry";"On forestry";"en"
"QB49-3";"On forestry";"Privind silvicultura";"ro"
"QB49-3";"On forestry";"On forestry";"ru"
"QB50-6";"On wildlife";"On wildlife";"en"
"QB50-6";"On wildlife";"Privind flora şi fauna sălbatice";"ro"
"QB50-6";"On wildlife";"On wildlife";"ru"
"QB51-9";"On national park";"On national park";"en"
"QB51-9";"On national park";"Privind parcurile naţionale";"ro"
"QB51-9";"On national park";"On national park";"ru"
"QB52-2";"On environment";"On environment";"en"
"QB52-2";"On environment";"Privind mediul înconjurător";"ro"
"QB52-2";"On environment";"On environment";"ru"
"QB53-5";"On biodiversity";"On biodiversity";"en"
"QB53-5";"On biodiversity";"Privind biodiversitatea";"ro"
"QB53-5";"On biodiversity";"On biodiversity";"ru"
"QB54-8";"On automotive sector";"On automotive sector";"en"
"QB54-8";"On automotive sector";"Privind sectorul auto";"ro"
"QB54-8";"On automotive sector";"On automotive sector";"ru"
"QB55-1";"On aeronautics sector";"On aeronautics sector";"en"
"QB55-1";"On aeronautics sector";"Privind sectorul aeronautic";"ro"
"QB55-1";"On aeronautics sector";"On aeronautics sector";"ru"
"QB56-4";"On space industry sector";"On space industry sector";"en"
"QB56-4";"On space industry sector";"Privind sectorul aerospaţial";"ro"
"QB56-4";"On space industry sector";"On space industry sector";"ru"
"QB57-7";"On political issues";"On political issues";"en"
"QB57-7";"On political issues";"Privind aspectele politice";"ro"
"QB57-7";"On political issues";"On political issues";"ru"
"RA01-9";"In pharmaceutics";"In pharmaceutics";"en"
"RA01-9";"In pharmaceutics";"În farmaceutică";"ro"
"RA01-9";"In pharmaceutics";"In pharmaceutics";"ru"
"RA02-2";"In bacteriology";"In bacteriology";"en"
"RA02-2";"In bacteriology";"În bacteriologie";"ro"
"RA02-2";"In bacteriology";"In bacteriology";"ru"
"RA03-5";"In biomedical";"In biomedical";"en"
"RA03-5";"In biomedical";"În biomedicină";"ro"
"RA03-5";"In biomedical";"In biomedical";"ru"
"RA04-8";"In cardiology";"In cardiology";"en"
"RA04-8";"In cardiology";"În cardiologie";"ro"
"RA04-8";"In cardiology";"In cardiology";"ru"
"RA05-1";"In anatomy";"In anatomy";"en"
"RA05-1";"In anatomy";"În anatomie";"ro"
"RA05-1";"In anatomy";"In anatomy";"ru"
"RA06-4";"In pathology";"In pathology";"en"
"RA06-4";"In pathology";"În patologie";"ro"
"RA06-4";"In pathology";"In pathology";"ru"
"RA07-7";"In embryology";"In embryology";"en"
"RA07-7";"In embryology";"În embriologie";"ro"
"RA07-7";"In embryology";"In embryology";"ru"
"RA08-0";"In epidemiology";"In epidemiology";"en"
"RA08-0";"In epidemiology";"În epidemiologie";"ro"
"RA08-0";"In epidemiology";"In epidemiology";"ru"
"RA09-3";"In genetics";"In genetics";"en"
"RA09-3";"In genetics";"În genetică";"ro"
"RA09-3";"In genetics";"In genetics";"ru"
"RA10-6";"In immunology";"In immunology";"en"
"RA10-6";"In immunology";"În imunologie";"ro"
"RA10-6";"In immunology";"In immunology";"ru"
"RA11-9";"In ophthalmology";"In ophthalmology";"en"
"RA11-9";"In ophthalmology";"În oftalmologie";"ro"
"RA11-9";"In ophthalmology";"In ophthalmology";"ru"
"RA12-2";"In physiology";"In physiology";"en"
"RA12-2";"In physiology";"În fiziologie";"ro"
"RA12-2";"In physiology";"In physiology";"ru"
"RA13-5";"In toxicology";"In toxicology";"en"
"RA13-5";"In toxicology";"În toxicologie";"ro"
"RA13-5";"In toxicology";"In toxicology";"ru"
"RA14-8";"In neurology";"In neurology";"en"
"RA14-8";"In neurology";"În neurologie";"ro"
"RA14-8";"In neurology";"In neurology";"ru"
"RA15-1";"In urology";"In urology";"en"
"RA15-1";"In urology";"În urologie";"ro"
"RA15-1";"In urology";"In urology";"ru"
"RA16-4";"In dermatology";"In dermatology";"en"
"RA16-4";"In dermatology";"În dermatologie";"ro"
"RA16-4";"In dermatology";"In dermatology";"ru"
"RB01-0";"For micro-economics";"For micro-economics";"en"
"RB01-0";"For micro-economics";"Pentru microeconomie";"ro"
"RB01-0";"For micro-economics";"For micro-economics";"ru"
"RB02-3";"For macro-economics";"For macro-economics";"en"
"RB02-3";"For macro-economics";"Pentru macroeconomie";"ro"
"RB02-3";"For macro-economics";"For macro-economics";"ru"
"RB03-6";"For industrial economics";"For industrial economics";"en"
"RB03-6";"For industrial economics";"Pentru economie industrială";"ro"
"RB03-6";"For industrial economics";"For industrial economics";"ru"
"RB04-9";"For competition economics";"For competition economics";"en"
"RB04-9";"For competition economics";"Pentru economia concurenţei";"ro"
"RB04-9";"For competition economics";"For competition economics";"ru"
"RB05-2";"For regulatory economics";"For regulatory economics";"en"
"RB05-2";"For regulatory economics";"Pentru economia reglementării";"ro"
"RB05-2";"For regulatory economics";"For regulatory economics";"ru"
"RB06-5";"For trade economics";"For trade economics";"en"
"RB06-5";"For trade economics";"Pentru economie comercială";"ro"
"RB06-5";"For trade economics";"For trade economics";"ru"
"RB07-8";"For international economics";"For international economics";"en"
"RB07-8";"For international economics";"Pentru economie internaţională";"ro"
"RB07-8";"For international economics";"For international economics";"ru"
"RB08-1";"For national economics";"For national economics";"en"
"RB08-1";"For national economics";"Pentru economie naţională";"ro"
"RB08-1";"For national economics";"For national economics";"ru"
"RB09-4";"For regional economics";"For regional economics";"en"
"RB09-4";"For regional economics";"Pentru economie regională";"ro"
"RB09-4";"For regional economics";"For regional economics";"ru"
"RB10-7";"For geographical economics";"For geographical economics";"en"
"RB10-7";"For geographical economics";"Pentru economie geografică";"ro"
"RB10-7";"For geographical economics";"For geographical economics";"ru"
"RB11-0";"For banking economics";"For banking economics";"en"
"RB11-0";"For banking economics";"Pentru economie bancară";"ro"
"RB11-0";"For banking economics";"For banking economics";"ru"
"RB12-3";"For insurance economics";"For insurance economics";"en"
"RB12-3";"For insurance economics";"Pentru economia asigurărilor";"ro"
"RB12-3";"For insurance economics";"For insurance economics";"ru"
"RB13-6";"For econometrics";"For econometrics";"en"
"RB13-6";"For econometrics";"Pentru econometrie";"ro"
"RB13-6";"For econometrics";"For econometrics";"ru"
"RB14-9";"For monetary economics";"For monetary economics";"en"
"RB14-9";"For monetary economics";"Pentru economie monetară";"ro"
"RB14-9";"For monetary economics";"For monetary economics";"ru"
"RB15-2";"For foreign exchange economics";"For foreign exchange economics";"en"
"RB15-2";"For foreign exchange economics";"Pentru economia în domeniul schimburilor valutare";"ro"
"RB15-2";"For foreign exchange economics";"For foreign exchange economics";"ru"
"RB16-5";"For innovation economics";"For innovation economics";"en"
"RB16-5";"For innovation economics";"Pentru economia inovaţiei";"ro"
"RB16-5";"For innovation economics";"For innovation economics";"ru"
"RB17-8";"For economic forecasting";"For economic forecasting";"en"
"RB17-8";"For economic forecasting";"Pentru previziuni economice";"ro"
"RB17-8";"For economic forecasting";"For economic forecasting";"ru"
"RB18-1";"For public economics";"For public economics";"en"
"RB18-1";"For public economics";"Pentru economie publică";"ro"
"RB18-1";"For public economics";"For public economics";"ru"
"RB19-4";"For private economics";"For private economics";"en"
"RB19-4";"For private economics";"Pentru economie privată";"ro"
"RB19-4";"For private economics";"For private economics";"ru"
"RB20-7";"For market economics";"For market economics";"en"
"RB20-7";"For market economics";"Pentru economia de piaţă";"ro"
"RB20-7";"For market economics";"For market economics";"ru"
"RB21-0";"For planned economics";"For planned economics";"en"
"RB21-0";"For planned economics";"Pentru economia planificată";"ro"
"RB21-0";"For planned economics";"For planned economics";"ru"
"RC01-1";"In aerospace technology";"In aerospace technology";"en"
"RC01-1";"In aerospace technology";"În tehnologia aerospaţială";"ro"
"RC01-1";"In aerospace technology";"In aerospace technology";"ru"
"RC02-4";"In space technology";"In space technology";"en"
"RC02-4";"In space technology";"În tehnologia spaţială";"ro"
"RC02-4";"In space technology";"In space technology";"ru"
"RC03-7";"In computer technology";"In computer technology";"en"
"RC03-7";"In computer technology";"În tehnologia informatică";"ro"
"RC03-7";"In computer technology";"In computer technology";"ru"
"RC04-0";"In communication technology";"In communication technology";"en"
"RC04-0";"In communication technology";"În tehnologia comunicaţiilor";"ro"
"RC04-0";"In communication technology";"In communication technology";"ru"
"RC05-3";"In information technology";"In information technology";"en"
"RC05-3";"In information technology";"În tehnologia informaţiei";"ro"
"RC05-3";"In information technology";"In information technology";"ru"
"RC06-6";"In automation technology";"In automation technology";"en"
"RC06-6";"In automation technology";"În tehnologia automatizării";"ro"
"RC06-6";"In automation technology";"In automation technology";"ru"
"RC07-9";"In fuel technology";"In fuel technology";"en"
"RC07-9";"In fuel technology";"În tehnologia combustibililor";"ro"
"RC07-9";"In fuel technology";"In fuel technology";"ru"
"RC08-2";"In nuclear technology";"In nuclear technology";"en"
"RC08-2";"In nuclear technology";"În tehnologia nucleară";"ro"
"RC08-2";"In nuclear technology";"In nuclear technology";"ru"
"RD01-2";"In mathematics";"In mathematics";"en"
"RD01-2";"In mathematics";"În matematică";"ro"
"RD01-2";"In mathematics";"In mathematics";"ru"
"RD02-5";"In natural sciences";"In natural sciences";"en"
"RD02-5";"In natural sciences";"În ştiinţe naturale";"ro"
"RD02-5";"In natural sciences";"In natural sciences";"ru"
"RD03-8";"In biology";"In biology";"en"
"RD03-8";"In biology";"În biologie";"ro"
"RD03-8";"In biology";"In biology";"ru"
"RD04-1";"In chemistry";"In chemistry";"en"
"RD04-1";"In chemistry";"În chimie";"ro"
"RD04-1";"In chemistry";"In chemistry";"ru"
"RD05-4";"In physics";"In physics";"en"
"RD05-4";"In physics";"În fizică";"ro"
"RD05-4";"In physics";"In physics";"ru"
"RD06-7";"In earth sciences";"In earth sciences";"en"
"RD06-7";"In earth sciences";"În ştiinţele pământului";"ro"
"RD06-7";"In earth sciences";"In earth sciences";"ru"
"RD07-0";"In social sciences";"In social sciences";"en"
"RD07-0";"In social sciences";"În ştiinţe sociale";"ro"
"RD07-0";"In social sciences";"In social sciences";"ru"
"RD08-3";"In behavioural sciences";"In behavioural sciences";"en"
"RD08-3";"In behavioural sciences";"În ştiinţe comportamentale";"ro"
"RD08-3";"In behavioural sciences";"In behavioural sciences";"ru"
"RD09-6";"In applied sciences";"In applied sciences";"en"
"RD09-6";"In applied sciences";"În ştiinţe aplicate";"ro"
"RD09-6";"In applied sciences";"In applied sciences";"ru"
"RD10-9";"In health sciences";"In health sciences";"en"
"RD10-9";"In health sciences";"În ştiinţe medicale";"ro"
"RD10-9";"In health sciences";"In health sciences";"ru"
"RD11-2";"For interdisciplinary fields";"For interdisciplinary fields";"en"
"RD11-2";"For interdisciplinary fields";"Pentru domenii interdisciplinare";"ro"
"RD11-2";"For interdisciplinary fields";"For interdisciplinary fields";"ru"
"SA01-0";"For banking";"For banking";"en"
"SA01-0";"For banking";"Pentru activităţi bancare";"ro"
"SA01-0";"For banking";"For banking";"ru"
"SA02-3";"For foreign exchange";"For foreign exchange";"en"
"SA02-3";"For foreign exchange";"Pentru schimburi valutare";"ro"
"SA02-3";"For foreign exchange";"For foreign exchange";"ru"
"SA03-6";"For loan";"For loan";"en"
"SA03-6";"For loan";"Pentru împrumuturi";"ro"
"SA03-6";"For loan";"For loan";"ru"
"SA04-9";"For credit";"For credit";"en"
"SA04-9";"For credit";"Pentru credite";"ro"
"SA04-9";"For credit";"For credit";"ru"
"SB01-1";"For insurance";"For insurance";"en"
"SB01-1";"For insurance";"Pentru asigurare";"ro"
"SB01-1";"For insurance";"For insurance";"ru"
"SB02-3";"For reinsurance";"For reinsurance";"en"
"SB02-3";"For reinsurance";"Pentru reasigurare";"ro"
"SB02-3";"For reinsurance";"For reinsurance";"ru"
"SC01-2";"For pension";"For pension";"en"
"SC01-2";"For pension";"Pentru pensii";"ro"
"SC01-2";"For pension";"For pension";"ru"
"TA01-2";"For books";"For books";"en"
"TA01-2";"For books";"De cărţi";"ro"
"TA01-2";"For books";"For books";"ru"
"TA02-5";"For address books";"For address books";"en"
"TA02-5";"For address books";"De agende telefonice";"ro"
"TA02-5";"For address books";"For address books";"ru"
"TA03-8";"For exercise books";"For exercise books";"en"
"TA03-8";"For exercise books";"De caiete de exerciţii";"ro"
"TA03-8";"For exercise books";"For exercise books";"ru"
"TA04-1";"For diaries";"For diaries";"en"
"TA04-1";"For diaries";"De agende";"ro"
"TA04-1";"For diaries";"For diaries";"ru"
"TA05-4";"For personal organisers";"For personal organisers";"en"
"TA05-4";"For personal organisers";"De organizatoare personale";"ro"
"TA05-4";"For personal organisers";"For personal organisers";"ru"
"TA06-7";"For notebooks";"For notebooks";"en"
"TA06-7";"For notebooks";"De carneţele";"ro"
"TA06-7";"For notebooks";"For notebooks";"ru"
"TA07-0";"For booklets";"For booklets";"en"
"TA07-0";"For booklets";"De broşuri";"ro"
"TA07-0";"For booklets";"For booklets";"ru"
"TA08-3";"For memorandum pads";"For memorandum pads";"en"
"TA08-3";"For memorandum pads";"De blocnotesuri";"ro"
"TA08-3";"For memorandum pads";"For memorandum pads";"ru"
"TA09-6";"For letter pads";"For letter pads";"en"
"TA09-6";"For letter pads";"De blocuri de hârtie pentru scrisori";"ro"
"TA09-6";"For letter pads";"For letter pads";"ru"
"TA10-9";"For blotting pads";"For blotting pads";"en"
"TA10-9";"For blotting pads";"De suporturi de hârtie pentru birou";"ro"
"TA10-9";"For blotting pads";"For blotting pads";"ru"
"TA11-2";"For trade-advertising material";"For trade-advertising material";"en"
"TA11-2";"For trade-advertising material";"De materiale publicitare comerciale";"ro"
"TA11-2";"For trade-advertising material";"For trade-advertising material";"ru"
"TA12-5";"For commercial catalogues";"For commercial catalogues";"en"
"TA12-5";"For commercial catalogues";"De cataloage comerciale";"ro"
"TA12-5";"For commercial catalogues";"For commercial catalogues";"ru"
"TA13-8";"For registers";"For registers";"en"
"TA13-8";"For registers";"De registre";"ro"
"TA13-8";"For registers";"For registers";"ru"
"TA14-1";"For account books";"For account books";"en"
"TA14-1";"For account books";"De registre contabile";"ro"
"TA14-1";"For account books";"For account books";"ru"
